ID	Name	Sex	Age	Height	Weight	Team	NOC	Games	Year	Season	City	Sport	Event	Medal
4636	John A. Anzrah	M	29	176	70	Australia	KEN	1984 Summer	1984	Summer	Los Angeles	Athletics	Athletics Men's 4 x 400 metres Relay	NA
4637	Marija Anzulovi	F	31	178	65	Australia	CRO	2000 Summer	2000	Summer	Sydney	Volleyball	Volleyball Women's Volleyball	NA
4638	Aleksandar Aneli	M	23	NA	NA	Australia	YUG	1964 Winter	1964	Winter	Innsbruck	Ice Hockey	Ice Hockey Men's Ice Hockey	NA
4639	Ao Changrong	M	25	173	71	Australia	CHN	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	NA
4640	Talimeren Ao	M	30	178	NA	Australia	IND	1948 Summer	1948	Summer	London	Football	Football Men's Football	NA
4641	Ao Tegen	M	21	181	90	Australia	CHN	1996 Summer	1996	Summer	Atlanta	Judo	Judo Men's Middleweight	NA
4642	Chamleunesouk Ao-Oudomphonh	M	25	168	51	Australia	LAO	2004 Summer	2004	Summer	Athina	Athletics	Athletics Men's 100 metres	NA
4643	Kumao Aochi	M	21	172	60	Australia	JPN	1936 Summer	1936	Summer	Berlin	Athletics	Athletics Men's 800 metres	NA
4644	Seiji Aochi	M	25	167	66	Australia	JPN	1968 Winter	1968	Winter	Grenoble	Ski Jumping	Ski Jumping Men's Large Hill, Individual	NA
4644	Seiji Aochi	M	29	167	66	Australia	JPN	1972 Winter	1972	Winter	Sapporo	Ski Jumping	Ski Jumping Men's Normal Hill, Individual	Bronze
4645	Ai Aoki	F	23	173	59	Australia	JPN	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Team	NA
4646	Chika Aoki	F	26	158	54	Australia	JPN	2016 Summer	2016	Summer	Rio de Janeiro	Fencing	Fencing Women's Sabre, Individual	NA
4647	Fumiko Aoki	F	25	158	52	Australia	JPN	1992 Winter	1992	Winter	Albertville	Cross Country Skiing	Cross Country Skiing Women's 5 kilometres	NA
